Instrument,Date,Price Close,Volume,Company Market Capitalization,Price To Sales Per Share (Daily Time Series Ratio),Beta,Earnings Per Share - Actual,Price To Book Value Per Share (Daily Time Series Ratio),Forward Price To Book Value Per Share (Daily Time Series Ratio),P/E (Daily Time Series Ratio),Total Debt To Enterprise Value (Daily Time Series Ratio),Total Return,Number of Trades,Combined Alpha Model Sector Rank,Combined Alpha Model Industry Rank
EW.N,2023-04-11 00:00:00+00:00,82.2,799973,49821440878.8,9.25636163770809,1.01365184132675,0.64,8.61113196823768,8.07465618860511,33.7057919015889,1.21193174433939,-0.664652567975827,5307,72,75
EW.N,2023-04-10 00:00:00+00:00,82.75,707751,50154796018.5,9.31829593090443,1.01368518701974,0.64,8.6687490312855,8.1286836935167,33.9313172731932,1.20377595179313,-1.34716261325703,4878,70,73
EW.N,2023-04-06 00:00:00+00:00,83.88,653938,50839689305.52,9.44554275147146,1.01368518701974,0.64,8.78712590627465,8.23968565815324,34.3946694003075,1.18735925023326,0.515278609946067,3819,69,72
EW.N,2023-04-05 00:00:00+00:00,83.45,622672,50579066196.3,9.39712139497251,1.01368518701974,0.64,8.7420798388009,8.19744597249509,34.218349564326,1.19355326243375,0.300480769230769,3856,70,71
EW.N,2023-04-04 00:00:00+00:00,83.2,807221,50427541132.8,9.36896944351962,1.012063633196,0.64,8.71589026468826,8.17288801571709,34.1158380317786,1.19718423073292,1.25349884386029,4816,70,72
EW.N,2023-04-03 00:00:00+00:00,82.17,801431,49803257871.18,9.25298340353374,1.0138840534803,0.64,8.60798921934416,8.07170923379175,33.6934905176832,1.21237978534064,-0.676900761513359,5005,70,71
FRC.N^E23,2023-04-28 00:00:00+00:00,3.51,0,653627738.79,0.101652836514775,0.98022155574739,1.23,0.036332837259597,0.047711071537654,0.469107719695441,17.2686161887876,-43.2956381260097,25774,2,2
FRC.N^E23,2023-04-28 00:00:00+00:00,3.51,26199701,653627738.79,0.101652836514775,1.02185671745685,1.23,0.036332837259597,0.046559319358463,0.469107719695441,17.2686161887876,-43.2956381260097,25774,3,3
FRC.N^E23,2023-04-27 00:00:00+00:00,6.19,9789682,1152693932.51,0.179268107699845,1.02185671745685,1.23,0.064074148899404,0.082108885136435,0.827286833309054,17.2686161887876,8.78734622144112,17272,3,3
FRC.N^E23,2023-04-26 00:00:00+00:00,5.69,23869521,1059584568.01,0.164787646657854,1.02185671745685,1.23,0.058898531056156,0.075213263971459,0.760462371813977,17.2686161887876,-29.7530864197531,34727,2,2
FRC.N^E23,2023-04-25 00:00:00+00:00,8.1,24883153,1508371704.9,0.234583468880249,1.07740601792955,1.23,0.083845009060609,0.10706984853582,1.08255627622025,17.2686161887876,-49.375,41738,13,12
FRC.N^E23,2023-04-24 00:00:00+00:00,16.0,8608358,2979499664.0,0.520709483397414,1.07000410651111,1.23,0.168061052390185,0.205456988991871,1.93913303785794,17.2686161887876,12.2019635343619,18022,10,10
FRC.N^E23,2023-04-21 00:00:00+00:00,14.26,4109301,2655479075.54,0.464082327077946,1.01597149348868,1.88,0.149784412942752,0.182716809318609,1.72825231999089,18.0586484811109,2.73775216138328,8961,12,12
FRC.N^E23,2023-04-20 00:00:00+00:00,13.88,2712173,2584715958.52,0.451715476847257,1.00808528945033,1.88,0.145792962948485,0.177847777934242,1.68219791034176,18.2408986269028,-1.83875530410184,7530,12,12
FRC.N^E23,2023-04-19 00:00:00+00:00,14.14,6352416,2633132828.06,0.460177005952465,1.01009534446215,1.88,0.148523955049826,0.181179220460387,1.71370882220695,18.1158064748684,12.4006359300477,12149,12,13
FRC.N^E23,2023-04-18 00:00:00+00:00,12.58,2331219,2342631610.82,0.409407831321217,1.01009534446215,1.88,0.132138002441783,0.161190565303513,1.5246433510158,18.8931994165791,-4.26179604261796,4869,13,14
FRC.N^E23,2023-04-17 00:00:00+00:00,13.14,2598623,2446914099.06,0.427632663240127,1.01009534446215,1.88,0.138020139275439,0.168365979975212,1.59251300734083,18.6065752578273,0.152439024390254,5670,14,15
FRC.N^E23,2023-04-14 00:00:00+00:00,13.12,3099989,2443189724.48,0.42698177638588,1.01073304507497,1.88,0.137810062959952,0.168109715165508,1.59008909104351,18.6166620034181,-3.60029390154298,8235,13,14
FRC.N^E23,2023-04-13 00:00:00+00:00,13.61,3528543,2534436901.69,0.442928504314926,1.01096095927712,1.88,0.142956932689401,0.174388203003244,1.64947504032791,18.3726437237333,-1.51953690303908,7562,13,14
FRC.N^E23,2023-04-12 00:00:00+00:00,13.82,3266267,2573542834.78,0.449762816284517,1.01006384279023,1.88,0.145162734002022,0.177078983505131,1.67492616144979,18.2700117717399,-2.19391365888182,7154,13,13
FRC.N^E23,2023-04-11 00:00:00+00:00,14.13,2124999,2631270640.77,0.459851562525342,1.01138805209045,1.88,0.148418916892082,0.183502799618969,1.71249686405829,18.1205859777073,-0.211864406779656,5049,13,15
FRC.N^E23,2023-04-10 00:00:00+00:00,14.16,4456179,2636857202.64,0.460827892806712,1.01075879121403,1.88,0.148734031365314,0.18389240216593,1.71613273850427,18.1062550290795,0.926585887384182,6406,30,29
FRC.N^E23,2023-04-06 00:00:00+00:00,14.03,3544727,2612648767.87,0.456597128254108,1.01075879121403,1.88,0.147368535314643,0.18225792497209,1.70037728257168,18.1685200806828,4.38988095238095,8122,28,27
FRC.N^E23,2023-04-05 00:00:00+00:00,13.44,6259291,2502779717.76,0.437395966053828,1.01075879121403,1.88,0.141171284007755,0.169781560358229,1.62887175180067,18.4565751306944,-2.53807106598985,11172,38,36
FRC.N^E23,2023-04-04 00:00:00+00:00,13.79,4482496,2567956272.91,0.448786486003147,1.01133153862795,1.88,0.144847619528791,0.173193164509141,1.67129028700381,18.2846032212281,-5.54794520547946,11955,34,31
FRC.N^E23,2023-04-03 00:00:00+00:00,14.6,4303467,2718793443.4,0.475147403600141,1.01059323136594,1.88,0.153355710306044,0.183366222032883,1.76945889704537,17.8986421890114,4.3602573266619,10520,40,37
BMY.N,2023-05-01 00:00:00+00:00,68.4,2920559,143697944239.2,3.13422492233468,0.431862279342215,2.05,4.51357466062923,3.51898916521757,19.9283279433616,21.9532223242045,2.44121611502173,7306,94,84
BMY.N,2023-04-28 00:00:00+00:00,66.77,3327120,140273563404.26,3.05953505941939,0.433850539353909,2.05,4.40601432880429,3.43689840122713,19.4534277306762,22.3983242983177,-1.24241976039048,7973,96,91
BMY.N,2023-04-27 00:00:00+00:00,67.61,2768472,142038275000.18,3.07715234299227,0.433850539353909,2.05,4.51662052091228,3.47227215300389,22.9004013751757,22.8389175270592,-0.60276389297265,9429,96,92
BMY.N,2023-04-26 00:00:00+00:00,68.02,2515150,142899622326.76,3.09581278465219,0.433850539353909,1.82,4.54401017353134,3.49645317158425,23.0392737988382,22.7252206786788,-3.16059225512528,7578,96,90
BMY.N,2023-04-25 00:00:00+00:00,70.24,1653424,147563502973.12,3.19685224924977,0.435961301174508,1.82,4.69231512185888,3.61056852061273,23.7912171659864,22.1287368791199,-0.425290615253773,4771,94,84
BMY.N,2023-04-24 00:00:00+00:00,70.54,1391118,148193757114.52,3.21050623095215,0.43504211996621,1.82,4.71235633109233,3.61187916026626,23.89283113452,22.0505240960089,0.070932047098895,4529,94,86
BMY.N,2023-04-21 00:00:00+00:00,70.49,2310071,148088714757.62,3.20823056733509,0.433121457540447,1.82,4.70901612955342,3.60931899641577,23.8758954730977,22.0635211429653,1.38069897885804,4319,94,83
BMY.N,2023-04-20 00:00:00+00:00,69.53,1809231,146071901505.14,3.16453782588748,0.433001363486288,1.82,4.64488426000638,3.55943483157571,23.5507307737904,22.3160695930563,-0.472373318064698,4873,94,83
BMY.N,2023-04-19 00:00:00+00:00,69.86,1359069,146936768118.84,3.18327451025455,0.432944360812476,1.82,4.66692959016317,3.57632845295382,23.6625061391773,22.2070650758779,-0.52684038160331,4248,94,83
BMY.N,2023-04-18 00:00:00+00:00,70.23,1619240,147714990337.62,3.20013410900626,0.432944360812476,1.82,4.6916470815511,3.59526978601413,23.787830033702,22.1098871093187,-0.524079320113301,4638,92,81
BMY.N,2023-04-17 00:00:00+00:00,70.6,1296290,148493212556.4,3.21699370775796,0.432944360812476,1.82,4.71636457293902,3.61421111907443,23.9131539282267,22.0135559374404,0.212916962384658,3771,93,84
BMY.N,2023-04-14 00:00:00+00:00,70.45,1908557,148177717062.3,3.21015873529106,0.433164328202262,1.82,4.7063439683223,3.6065322002662,23.8623469439599,22.0525077648362,-0.339510538972973,4984,94,87
BMY.N,2023-04-13 00:00:00+00:00,70.69,1901683,148682509852.86,3.22109469123811,0.433220774500982,1.82,4.72237693570906,3.61881847035937,23.9436381187867,21.9902508204855,0.683663295826811,4978,94,87
BMY.N,2023-04-12 00:00:00+00:00,70.21,1722257,147672924271.74,3.19922277934401,0.433261929192298,1.82,4.69031100093553,3.57302798982188,23.7810557691331,22.1151182232513,0.257032700271302,4909,94,90
BMY.N,2023-04-11 00:00:00+00:00,70.03,1408080,147294329678.82,3.19102081238372,0.43306751538499,1.82,4.67828627539546,3.56386768447837,23.7200873880129,22.1623098758628,-0.355719977233921,3991,97,91
BMY.N,2023-04-10 00:00:00+00:00,70.28,1833406,147820155502.32,3.2024124331619,0.433220207946251,1.82,4.69498728309001,3.57659033078881,23.8047656951242,22.0968201450636,-0.650268589199878,4706,97,93
BMY.N,2023-04-06 00:00:00+00:00,70.74,2507060,148787675017.56,3.22337301539375,0.433220207946251,1.82,4.72571713724797,3.57887281189922,23.960573780209,21.9773248426302,2.13405900887998,6848,96,87
BMY.N,2023-04-05 00:00:00+00:00,69.82,2318397,146852635987.08,3.18145185093004,0.433220207946251,1.82,4.66425742893205,3.53232824041283,23.6489576100395,22.2176219932616,1.32056305325787,6655,95,87
BMY.N,2023-04-04 00:00:00+00:00,68.91,2700762,144938629989.54,3.13998635129747,0.431787311404757,1.82,4.60346576092391,3.48628958818173,23.3407285721544,22.4605331259729,-1.11924235901851,6315,94,85
BMY.N,2023-04-03 00:00:00+00:00,69.69,2338298,146579206558.86,3.17552820812539,0.432689527826945,1.82,4.65557290493089,3.5257512900941,23.6049248903416,22.2520014015153,0.548261434136482,5363,95,84
APH.N,2023-05-01 00:00:00+00:00,76.44,793216,45506187876.24,3.59869261666403,1.23751529158526,0.69,6.23707557370111,5.97420867526377,24.7214631070002,9.38113031779312,1.28527891877567,4631,50,41
APH.N,2023-04-28 00:00:00+00:00,75.47,1210144,44928728401.62,3.55924680954916,1.24280655096893,0.69,6.39853412396981,5.89839781164517,24.6310402673612,9.50702128910261,0.909212461559022,5299,56,49
APH.N,2023-04-27 00:00:00+00:00,74.79,1409146,44523911450.34,3.52717727423057,1.24280655096893,0.69,6.34088203434082,5.84525205158265,24.4091096011123,9.58762721444999,1.19063726153431,8082,56,49
APH.N,2023-04-26 00:00:00+00:00,73.91,1564015,44000030689.86,3.48567552264182,1.24280655096893,0.69,6.26627344776214,5.77647518561938,24.121905209496,9.69399225980971,-1.282222519033,9092,69,67
APH.N,2023-04-25 00:00:00+00:00,74.87,1144051,44571536974.02,3.53095016073864,1.25054915325048,0.78,6.34766463312071,5.71526717557252,24.4352190912592,9.57807329155902,-2.76623376623376,5992,80,78
APH.N,2023-04-24 00:00:00+00:00,77.0,957485,45835188938.0,3.63105647091443,1.25059733489654,0.78,6.52825132563503,5.87786259541985,25.1303842664212,9.33135407694362,0.208224882873499,5005,74,67
APH.N,2023-04-21 00:00:00+00:00,76.84,836742,45739946986.96,3.62351141850734,1.24269803119211,0.78,6.51468612807526,5.86564885496183,25.0781652861274,9.34950565021275,-0.414722654224978,3686,66,61
APH.N,2023-04-20 00:00:00+00:00,77.16,839971,45930430889.04,3.63860152332153,1.24269306680476,0.78,6.54181652319479,5.89007633587786,25.1826032467151,9.31327284775396,-0.245636716224949,4336,66,60
APH.N,2023-04-19 00:00:00+00:00,77.35,924445,46043530705.9,3.64756127305495,1.24306907643569,0.78,6.557925195297,5.90458015267175,25.2446132858141,9.29189218995214,-1.36444784493753,5086,64,60
APH.N,2023-04-18 00:00:00+00:00,78.42,769491,46680461253.48,3.6980188110274,1.24306907643569,0.78,6.6486424539779,5.9718223196288,25.5938277165293,9.17329503398143,-0.26707363601678,4243,63,56
APH.N,2023-04-17 00:00:00+00:00,78.63,747867,46805466314.22,3.70792169231171,1.24306907643569,0.78,6.66644677577509,5.98781419271121,25.662365128165,9.1503734593467,0.627079600716656,5041,66,63
APH.N,2023-04-14 00:00:00+00:00,78.14,978523,46513787839.16,3.68481496931498,1.24063005176723,0.78,6.62490335824832,5.9504998221856,25.502444501015,9.20403636673812,-0.648442466624291,4758,67,60
APH.N,2023-04-13 00:00:00+00:00,78.65,859714,46817371558.1,3.7088648238626,1.24062193249704,0.78,6.66814242547006,5.98933722824287,25.6688925007017,9.14819642505881,0.691332735885298,3353,67,60
APH.N,2023-04-12 00:00:00+00:00,78.11,788097,46495929973.34,3.68340027198865,1.24107790039163,0.78,6.62235988370587,5.94821526888811,25.4926534422099,9.20734230579326,-0.115089514066501,4664,66,63
APH.N,2023-04-11 00:00:00+00:00,78.2,622620,46549503570.8,3.68764436396765,1.24207860555625,0.78,6.62999030733323,5.95506892878057,25.5220266186252,9.19743160559379,-0.280540678398366,2975,65,67
APH.N,2023-04-10 00:00:00+00:00,78.42,552148,46680461253.48,3.6980188110274,1.24147985164054,0.78,6.6486424539779,5.9718223196288,25.5938277165293,9.17329503398143,1.00463678516229,2880,65,67
APH.N,2023-04-06 00:00:00+00:00,77.64,668693,46216156742.16,3.66123668054281,1.24147985164054,0.78,6.58251211587407,5.91242393389417,25.3392601875967,9.25944715915393,-0.525304292120431,3235,66,67
APH.N,2023-04-05 00:00:00+00:00,78.05,895814,46460214241.7,3.68057087733599,1.24147985164054,0.78,6.61727293462096,5.94364616229314,25.4730713245997,9.21396131366016,-1.98417681778224,4673,66,65
APH.N,2023-04-04 00:00:00+00:00,79.63,1201092,47400728508.22,3.75507826985605,1.24418596761882,0.78,6.7512292605236,6.06396596929408,25.9887337550016,9.04277611045141,-1.95764590002463,5167,64,61
APH.N,2023-04-03 00:00:00+00:00,81.22,904241,48347195396.68,3.83005722815156,1.24395236337943,0.78,6.88603341127373,6.18504729406085,26.5076598716719,8.87681098141529,-0.611845325501713,5272,64,61
HON.OQ,2023-05-01 00:00:00+00:00,200.48,818200,133405597056.48,3.71045216266563,1.08660668326479,2.07,7.88814563507803,7.69670793742202,26.0289943886017,13.130899473113,0.320256204963964,13568,62,72
HON.OQ,2023-04-28 00:00:00+00:00,199.84,1227745,132979721247.84,3.6986071437904,1.08660260601467,2.07,7.86296400495806,7.71161106066681,25.9459010306173,13.1693321259048,0.619304163939374,18757,62,65
HON.OQ,2023-04-27 00:00:00+00:00,198.61,1499070,132161241178.11,3.72642083060142,1.08660260601467,2.07,7.94106941365164,7.77414619825814,27.3144232422211,13.7574459191929,4.0387637506548,23242,62,65
HON.OQ,2023-04-26 00:00:00+00:00,190.9,1527961,127030768545.9,3.58176192821012,1.08496687447576,2.52,7.63279870633955,7.47235541638125,26.2540828605811,14.272194452727,-2.58215962441315,25059,62,65
HON.OQ,2023-04-25 00:00:00+00:00,195.96,1081974,130397849157.96,3.67670019618677,1.07865651577163,2.52,7.83511385277265,7.67041784910461,26.9499742135121,13.9301294870639,-0.416709015143812,16477,62,72
HON.OQ,2023-04-24 00:00:00+00:00,196.78,667577,130943502537.78,3.69208544909998,1.08448636223957,2.52,7.86790010179935,7.70251492318231,27.0627471205088,13.8762339516436,0.356997144022842,12931,65,79
HON.OQ,2023-04-21 00:00:00+00:00,196.08,891666,130477700872.08,3.6789516966131,1.08532411070105,2.52,7.83991184043509,7.67511498189647,26.9664775657556,13.9222161995601,-0.340533672172802,12885,63,79
HON.OQ,2023-04-20 00:00:00+00:00,196.75,842142,130923539609.25,3.6915225739934,1.08513568147976,2.52,7.86670060488374,7.70134063998434,27.058621282448,13.8781983887597,-0.535867751883121,12959,63,79
HON.OQ,2023-04-19 00:00:00+00:00,197.81,812223,131628896417.31,3.71141082775926,1.08506673700891,2.52,7.90908282923534,7.74283197964576,27.2044008939316,13.809123967218,0.44685929010308,14023,61,77
HON.OQ,2023-04-18 00:00:00+00:00,196.93,939691,131091722180.57,3.69626465292308,1.08506673700891,2.52,7.87389758637741,7.70838633917213,27.0833763108131,13.8616658830871,-0.470029313656124,14164,62,77
HON.OQ,2023-04-17 00:00:00+00:00,197.86,582981,131710801557.14,3.71372022661535,1.08506673700891,2.52,7.91108199076136,7.74478911830904,27.2112772906997,13.8011476638872,0.666497074535743,10693,60,77
HON.OQ,2023-04-14 00:00:00+00:00,196.55,853197,130838765015.95,3.68913226797355,1.08579928237712,2.52,7.85870395877967,7.69351208533124,27.0311156953756,13.8865467693929,0.331801939765189,15022,59,77
HON.OQ,2023-04-13 00:00:00+00:00,195.9,1489740,130406075129.1,3.67693213582304,1.08587636678922,2.52,7.83271485894142,7.66806928270868,26.9417225373904,13.9293138795202,1.38177301661234,16908,60,77
HON.OQ,2023-04-12 00:00:00+00:00,193.23,1391509,128628718209.27,3.62681774683556,1.0857266944516,2.52,7.72595963345203,7.56355807808983,26.5745229499742,14.1077868441266,0.54113117227743,15931,64,77
HON.OQ,2023-04-11 00:00:00+00:00,192.19,1104319,127936414390.31,3.60729753539475,1.08522553169084,2.52,7.68437707371084,7.52284959389373,26.4314938971979,14.1785482669588,0.266068447412349,13867,65,77
HON.OQ,2023-04-10 00:00:00+00:00,191.68,1144873,127596919248.32,3.59772512401511,1.08530616646438,2.52,7.66398562614544,7.49701769824973,26.3613546501633,14.2135086193563,0.640554447128005,12566,64,77
HON.OQ,2023-04-06 00:00:00+00:00,190.46,1061344,126784793614.54,3.57482641444031,1.08530616646438,2.52,7.61520608491058,7.44930087024543,26.1935705690218,14.2978429129483,0.543736472575622,16636,62,77
HON.OQ,2023-04-05 00:00:00+00:00,189.43,1135515,126099146563.07,3.55549389734027,1.08557687068161,2.52,7.5740233574746,7.40901535152049,26.0519167955991,14.3698262248814,-0.790824342725459,16735,62,77
HON.OQ,2023-04-04 00:00:00+00:00,190.94,1049063,127104318454.06,3.58383574279761,1.08320585120806,2.52,7.63439803556037,7.46807470421434,26.2595839779955,14.2645430699696,-1.21067880794702,15991,64,77
HON.OQ,2023-04-03 00:00:00+00:00,193.28,1206363,128662002046.72,3.62775621853945,1.08490826513095,2.52,7.72795879497804,7.55959714481275,26.5813993467423,14.1044026430962,1.1301799916283,17192,61,77
GPC.N,2023-05-01 00:00:00+00:00,170.92,337215,24016933188.8,1.06427580780961,0.897678812852906,2.14,6.11838647243976,5.6177485620378,19.5672805578484,12.646341556922,1.55070999940585,2729,86,85
GPC.N,2023-04-28 00:00:00+00:00,168.31,337031,23650187368.4,1.04802399492415,0.898419273501452,2.14,6.0249568638915,5.53196384552177,19.2684822764537,12.8220425310041,0.417636179225576,2964,79,82
GPC.N,2023-04-27 00:00:00+00:00,167.61,353832,23551826420.4,1.04366527116177,0.898419273501452,2.14,5.99989911447243,5.50895645028759,19.1883448063478,12.8699987904146,2.56394566148576,3457,79,82
GPC.N,2023-04-26 00:00:00+00:00,163.42,232501,22963065888.8,1.01757519606978,0.898419273501452,2.14,5.84991058580684,5.37124075595727,18.7086648067141,13.1647229892196,-1.04154051108151,2519,79,82
GPC.N,2023-04-25 00:00:00+00:00,165.14,209312,23204752789.6,1.02828520302878,0.897341275377182,2.14,5.91148105580799,5.42777321281841,18.9055740189743,13.0421203226162,-1.23205741626794,2176,87,85
GPC.N,2023-04-24 00:00:00+00:00,167.2,206963,23494215008.0,1.04111230438665,0.900479735609381,2.14,5.98522243266983,5.49548069022186,19.1414071452858,12.8982544105439,0.408359356233472,2142,88,87
GPC.N,2023-04-21 00:00:00+00:00,166.52,347782,23398664372.8,1.03687811558891,0.898650371220684,2.14,5.96088061894845,5.47313064913722,19.063559317183,12.9453919160554,-1.24540386668248,3046,85,85
